Source,Target,Score
RE-551,UAVTypeRegistrationServiceRemoteFacade,0.0000
RE-551,UAVStateMessage,0.0000
RE-551,FormatUtil,0.0000
RE-551,ExportDrone,0.0000
RE-551,StatusDispatchThread,0.0000
RE-551,StopExecutorViaReverse,0.0000
RE-551,MonitorDialog,0.0000
RE-551,AreaMappingGenerator,0.0000
RE-551,PersistableUAVMissionDescription,0.0000
RE-551,DroneSnapshotInternal,0.0000
RE-551,UAVProxyManager,0.0000
RE-551,WaypointCommand,0.0000
RE-551,IRemoteableService,0.0000
RE-551,VirtualDroneFleetFactory,0.0000
RE-551,IMissionPlanningServiceInstance,0.0000
RE-551,RouteSelectionResult,0.0000
RE-551,AFMissionOperations,0.0000
RE-551,SetVelocityCommand,0.0000
RE-551,UAVMonitorableMessage,0.0000
RE-551,SynchronizationPoint,0.0000
RE-551,CoordinatedLandingPattern,0.0000
RE-595,IFlightSimulator,0.0000
RE-595,UAVEquipmentTypeRegistrationServiceRemoteFacade,0.0000
RE-595,PlanPool,0.0000
RE-595,StateMessageTypeAdapter,0.0000
RE-595,AreaMappingXStreamPersistor,0.0000
RE-595,UAVRegistrationPersistenceProvider,0.0000
RE-595,FlightRouteXStreamPersistor,0.0000
RE-595,AFMainLayout,0.0000
RE-595,ManagedDroneUpdateMessage,0.0000
RE-595,ResultCreationUtil,0.0000
RE-595,UAVEquipmentTypeRegistrationPersistenceProvider,0.0000
RE-595,FlightInfoCreator,0.0000
RE-595,IUAVPropertyUpdateNotifier,0.0000
RE-595,JsonTester2,0.0000
RE-595,MetricsStatistics,0.0000
RE-595,DronologyMonitoringManager,0.0000
RE-595,ISupervisorServiceInstance,0.0000
RE-595,RemoteInfoObject,0.0000
RE-595,GetCoordinatesMessage,0.0000
RE-595,DroneCollectionStatus,0.0000
RE-595,IncommingGroundstationConnectionServer,0.0000
RE-595,DroneVoltageSimulator,0.0000
RE-595,AssignedDrone,0.0000
RE-595,PhysicalDroneUpdateMessage,0.0000
RE-595,MissionPlanningXStreamPersistor,0.0000
RE-595,IBatterySimulator,0.0000
RE-595,FlightPlanInfo,0.0000
RE-595,ExportAllocationInformation,0.0000
RE-595,PatternFactory,0.0000
RE-595,StopEveryoneWaypoint,0.0000
RE-595,SimulatorScenarioXStreamPersistor,0.0000
RE-595,RiverBankPrimitive,0.0000
RE-595,RemoteManagerFactory,0.0000
RE-595,DistanceChecker,0.0000
RE-595,ServiceStatus,0.0000
RE-595,IRouteCreator,0.0000
RE-595,IFileTransmitRemoteService,0.0000
RE-595,DelayTask,0.0000
RE-595,RemindsConnector,0.0000
RE-595,IRemoteInfoObject,0.0000
RE-595,WaypointCommand,0.0000
RE-595,FlightManagerServiceInstance,0.0000
RE-595,CommandExecutorFactory,0.0000
RE-595,SourcePoints,0.0000
RE-595,IAreaMapping,0.0000
RE-595,UAVRegistrationXStreamPersistor,0.0000
RE-595,DroneMonitoringServiceRemoteFacade,0.0000
RE-595,IFlightRouteplanningRemoteService,0.0000
RE-672,StateMessageTypeAdapter,0.0000
RE-672,TaskList,0.0000
RE-672,WriteDispatcher,0.0000
RE-672,UAVModeChangeMessage,0.0000
RE-672,IMonitorableMessage,0.0000
RE-672,FlightZoneException,0.0000
RE-672,AFMapViewOperations,0.0000
RE-672,IDroneConnectorServiceInstance,0.0000
RE-672,DroneInitializationInfo,0.0000
RE-672,GeneratedRoutesInfo,0.0000
RE-672,UAVEquipmentTypeRegistrationService,0.0000
RE-672,MissionHandler,0.0000
RE-672,RRDemoScript,0.0000
RE-672,UAVStatusWrapper,0.0000
RE-672,DistanceChecker,0.0000
RE-672,UAVStateMessage,0.0000
RE-672,FormatUtil,0.0000
RE-672,DroneConnectorService,0.0000
RE-672,MonitorDialog,0.0000
RE-672,RemoteInfo,0.0000
RE-672,IRemoteableService,0.0000
RE-672,VirtualDroneFleetFactory,0.0000
RE-672,IMissionPlanningServiceInstance,0.0000
RE-672,AFMissionOperations,0.0000
RE-25,UAVTypeRegistration,0.0000
RE-25,IDroneSetupRemoteService,0.0000
RE-25,TaskList,0.0000
RE-25,WriteDispatcher,0.0000
RE-25,UAVModeChangeMessage,0.0000
RE-25,FlightRouteplanningServiceRemoteFacade,0.0000
RE-25,IUAVMissionDescription,0.0000
RE-25,AFFollowBar,0.0000
RE-25,DroneSimulatorServiceRemoteFacade,0.0000
RE-25,FlyingFieldDemoScript,0.0000
RE-25,DronologyListenerManager,0.0000
RE-25,IMonitorableMessage,0.0000
RE-25,NvecInterpolator,0.0000
RE-25,GetSnapshotMessage,0.0000
RE-25,EdgeLla,0.0000
RE-25,IDroneConnectorServiceInstance,0.0000
RE-25,FlightInfo,0.0000
RE-25,IExecuteableMissionPlan,0.0000
RE-25,NVECSimulator,0.0000
RE-25,IFlightRouteplanningServiceInstance,0.0000
RE-25,UAVEquipmentTypeRegistrationService,0.0000
RE-25,RRDemoScript,0.0000
RE-25,UAVStatusWrapper,0.0000
RE-25,DroneSafetyStateManager,0.0000
RE-25,FormatUtil,0.0000
RE-25,ExportDrone,0.0000
RE-25,MissionController,0.0000
RE-25,MonitorDialog,0.0000
RE-25,IRemoteableService,0.0000
RE-25,ArtifactIdentifier,0.0000
RE-639,IFlightSimulator,0.0000
RE-639,UAVHandshakeMessage,0.0000
RE-639,GoToCommand,0.0000
RE-639,SearchPatternStrategy,0.0000
RE-639,DronologyElementFactory,0.0000
RE-639,FileManager,0.0000
RE-639,TakeOffMessage,0.0000
RE-639,IRemoteMonitoringMessageHandler,0.0000
RE-639,UAVEquipmentTypeRegistrationXStreamPersistor,0.0000
RE-639,PersistableUAVMissionTask,0.0000
RE-639,GeofenceRectangle,0.0000
RE-639,IDroneSetupRemoteService,0.0000
RE-639,RemoteRMIRemoteObject,0.0000
RE-639,SimulatorScenarioCategoryInfo,0.0000
RE-639,UAVMappingInfo,0.0000
RE-639,FlightRouteCategoryInfo,0.0000
RE-639,AFMainLayout,0.0000
RE-639,CollisionAvoidanceUtil,0.0000
RE-639,IManagedDroneStateChangeListener,0.0000
RE-639,ImageWaypoint,0.0000
RE-639,IUAVTypeRegistrationRemoteService,0.0000
RE-639,UAVEquipmentTypeRegistrationPersistenceProvider,0.0000
RE-639,AFFollowBar,0.0000
RE-639,UAVEquipmentTypeRegistrationInfo,0.0000
RE-639,IUAVPropertyUpdateNotifier,0.0000
RE-639,GoalUpdateMessage,0.0000
RE-639,SetGimbalTargetCommand,0.0000
RE-639,Drone,0.0000
RE-639,WaypointGoalSnapshot,0.0000
RE-639,DronologyMonitoringManager,0.0000
RE-639,NvecInterpolator,0.0000
RE-639,DroneSimulatorService,0.0000
RE-639,PysicalDroneIdGenerator,0.0000
RE-639,IUAVEquipmentTypeRegistrationServiceInstance,0.0000
RE-639,JsonTester,0.0000
RE-639,MappedItem,0.0000
RE-639,IMissionPlan,0.0000
RE-639,TestStatusDispatchThread,0.0000
RE-639,UAVRegistration,0.0000
RE-639,IUAVEquipmentTypeRegistrationRemoteService,0.0000
RE-639,FlightDirectorFactory,0.0000
RE-639,AssignedDrone,0.0000
RE-639,AFEmergencyComponent,0.0000
RE-639,IDroneStatusChangeListener,0.0000
RE-639,IDroneCommandHandler,0.0000
RE-639,UAVTypeRegistrationService,0.0000
RE-639,AbstractStatusDispatchThread,0.0000
RE-639,DefaultDroneCollector,0.0000
RE-639,Runner,0.0000
RE-639,MonitoringDataHandler3,0.0000
RE-639,AbstractMissionTask,0.0000
RE-639,StopLayer,0.0000
RE-639,TagList,0.0000
RE-639,JSONSendTester,0.0000
RE-639,PreciseTimestamp,0.0000
RE-639,NVECSimulator,0.0000
RE-639,ExportAllocationInformation,0.0000
RE-639,ReturnHomeMessage,0.0000
RE-639,PatternFactory,0.0000
RE-639,AbstractMessage,0.0000
RE-639,RouteTask,0.0000
RE-639,UAVAcknowledgeMessage,0.0000
RE-639,StopMessage,0.0000
RE-639,SimulatorScenario,0.0000
RE-639,SetTargetAltitudeMessage,0.0000
RE-639,UnassignFlightMessage,0.0000
RE-639,UAVStatusWrapper,0.0000
RE-639,IRegionOfInterest,0.0000
RE-639,NedExecutor,0.0000
RE-639,AreaMappingCategoryInfo,0.0000
RE-639,UAVMonitoringMessage,0.0000
RE-639,DroneFleetListener,0.0000
RE-639,VirtualDrone,0.0000
RE-639,UAVTypeRegistrationServiceRemoteFacade,0.0000
RE-639,MissionExecutionTester,0.0000
RE-639,UAVStateMessage,0.0000
RE-639,ConnectionRequestMessage,0.0000
RE-639,IDroneCommand,0.0000
RE-639,DroneSnapshot,0.0000
RE-639,IUAVRegistration,0.0000
RE-639,StatusDispatchThread,0.0000
RE-639,StopExecutor,0.0000
RE-639,UAVListenerManager,0.0000
RE-639,SyncTask,0.0000
RE-639,IRouteCreator,0.0000
RE-639,KMLExporter,0.0000
RE-639,PriorityArea,0.0000
RE-639,AbstractGoal,0.0000
RE-639,DronologySeriviceListener,0.0000
RE-639,SetGimbalRotationCommand,0.0000
RE-639,PatternTask,0.0000
RE-639,FollowTheLeaderWaypoint,0.0000
RE-639,IUAVTypeRegistrationServiceInstance,0.0000
RE-639,SimulatorFactory,0.0000
RE-639,DroneSnapshotInternal,0.0000
RE-639,SynchronizationState,0.0000
RE-639,IRouteSelectionStrategy,0.0000
RE-639,GeneratedMappedArea,0.0000
RE-639,WaypointCommand,0.0000
RE-639,MissionElementFactory,0.0000
RE-639,ArtifactIdentifier,0.0000
RE-639,FlightManagerServiceInstance,0.0000
RE-639,UAVRegistrationService,0.0000
RE-639,UAVRegistrationInfo,0.0000
RE-639,AbstractFlightPattern,0.0000
RE-639,RemoteMessageHandler,0.0000
RE-639,IMappedItem,0.0000
RE-639,SourcePoints,0.0000
RE-639,MappingInfo,0.0000
RE-639,RiverSubsegment,0.0000
RE-639,GetBaseCoordinatesMessage,0.0000
RE-639,UpdateGuidanceMessage,0.0000
RE-639,SearchConstants,0.0000
RE-639,PrioritySide,0.0000
RE-639,MockupProbe,0.0000
RE-639,PhysicalDroneFleetFactory,0.0000
RE-639,SynchronizationPoint,0.0000
RE-639,PersistableMissionPlan,0.0000
RE-639,IFlightRouteplanningRemoteService,0.0000
RE-639,WaypointExecutor,0.0000
RE-516,DroneMonitoringService,0.0000
RE-516,SetGroundSpeedCommand,0.0000
RE-516,SetMonitoringFrequencyCommand,0.0000
RE-516,SimulatorScenarioPersistenceProvider,0.0000
RE-516,IFlightDirector,0.0000
RE-516,TaskList,0.0000
RE-516,ResultCreationUtil,0.0000
RE-516,UAVModeChangeMessage,0.0000
RE-516,JsonTester2,0.0000
RE-516,IMonitorableMessage,0.0000
RE-516,ISimulatorScenario,0.0000
RE-516,GetSnapshotMessage,0.0000
RE-516,FlightZoneException,0.0000
RE-516,AFMapViewOperations,0.0000
RE-516,AllocationInformation,0.0000
RE-516,IDroneConnectorServiceInstance,0.0000
RE-516,DroneInitializationInfo,0.0000
RE-516,FlightInfo,0.0000
RE-516,GeneratedRoutesInfo,0.0000
RE-516,IBatterySimulator,0.0000
RE-516,MissionInfo,0.0000
RE-516,NVECSimulator,0.0000
RE-516,CommandIds,0.0000
RE-516,IFlightRouteplanningServiceInstance,0.0000
RE-516,UAVEquipmentTypeRegistrationService,0.0000
RE-516,SetStateFrequencyCommand,0.0000
RE-516,MissionHandler,0.0000
RE-516,SimpleSimulator,0.0000
RE-516,KMLMapCreator,0.0000
RE-516,RRDemoScript,0.0000
RE-516,FormatUtil,0.0000
RE-516,DroneConnectorService,0.0000
RE-516,StopExecutorViaWaypoint2,0.0000
RE-516,StopExecutorViaReverse,0.0000
RE-516,IFlightPlan,0.0000
RE-516,MonitorDialog,0.0000
RE-516,IRemoteServiceListener,0.0000
RE-516,UAVProxyManager,0.0000
RE-516,IRemoteableService,0.0000
RE-516,IMissionPlanningServiceInstance,0.0000
RE-516,IUAVProxy,0.0000
RE-516,UAVRegistrationXStreamPersistor,0.0000
RE-516,AFMissionOperations,0.0000
RE-516,RemoteServerProcessListenerAdapter,0.0000
RE-516,IServiceListener,0.0000
RE-516,FakePythonGroundstation,0.0000
RE-516,RemoteConnectionServiceInstance,0.0000
RE-516,CoordinatedLandingPattern,0.0000
RE-637,IFlightSimulator,0.0000
RE-637,ReadDispatcher,0.0000
RE-637,GoToCommand,0.0000
RE-637,UAVEquipmentTypeRegistrationServiceRemoteFacade,0.0000
RE-637,FakePassivPythonGroundstation2,0.0000
RE-637,FakePassivPythonGroundstation,0.0000
RE-637,FileManager,0.0000
RE-637,TakeOffMessage,0.0000
RE-637,PlanPool,0.0000
RE-637,DronePair,0.0000
RE-637,DroneAttribute,0.0000
RE-637,MapNode,0.0000
RE-637,GeofenceRectangle,0.0000
RE-637,SimpleMonitor,0.0000
RE-637,AreaMappingXStreamPersistor,0.0000
RE-637,SimulatorScenarioCategoryInfo,0.0000
RE-637,DistanceCalculator,0.0000
RE-637,TypeRegistrationInfo,0.0000
RE-637,UAVTypeRegistrationInfo,0.0000
RE-637,UAVMappingInfo,0.0000
RE-637,FlightRouteCategoryInfo,0.0000
RE-637,FlightRouteXStreamPersistor,0.0000
RE-637,IManagedDroneStateChangeListener,0.0000
RE-637,IUAVTypeRegistrationRemoteService,0.0000
RE-637,AbstractItemPersistenceProvider,0.0000
RE-637,CollisionAvoidanceCheckTask,0.0000
RE-637,SyncConstants,0.0000
RE-637,IFlightManagerServiceInstance,0.0000
RE-637,GetNameMessage,0.0000
RE-637,PersistenceException,0.0000
RE-637,UAVEquipmentTypeRegistrationPersistenceProvider,0.0000
RE-637,UAVEquipmentTypeRegistrationInfo,0.0000
RE-637,FlightPlanFactory,0.0000
RE-637,IUAVPropertyUpdateNotifier,0.0000
RE-637,IUAVRegistrationServiceInstance,0.0000
RE-637,GoalUpdateMessage,0.0000
RE-637,IMonitoringMessage,0.0000
RE-637,CollisionInfo,0.0000
RE-637,SetGimbalTargetCommand,0.0000
RE-637,MetricsStatistics,0.0000
RE-637,IUAVMissionTask,0.0000
RE-637,IPersistenceManager,0.0000
RE-637,Discuss,0.0000
RE-637,PysicalDroneIdGenerator,0.0000
RE-637,RemoteInfoObject,0.0000
RE-637,Onion,0.0000
RE-637,DronologyConstants,0.0000
RE-637,LandTask,0.0000
RE-637,MappedItem,0.0000
RE-637,IDronologyChangeListener,0.0000
RE-637,IncommingGroundstationConnectionServer,0.0000
RE-637,UAVRegistration,0.0000
RE-637,IDroneAttribute,0.0000
RE-637,FlightDirectorFactory,0.0000
RE-637,AFEmergencyComponent,0.0000
RE-637,TaskFactory,0.0000
RE-637,InfoNotification,0.0000
RE-637,UAVTypeRegistrationService,0.0000
RE-637,AbstractStatusDispatchThread,0.0000
RE-637,LandingStrategy,0.0000
RE-637,DefaultDroneCollector,0.0000
RE-637,DefaultAction,0.0000
RE-637,MissionPlanningXStreamPersistor,0.0000
RE-637,IStopStrategy,0.0000
RE-637,TagList,0.0000
RE-637,IAction,0.0000
RE-637,MessageMarshaller,0.0000
RE-637,ReturnHomeMessage,0.0000
RE-637,PatternFactory,0.0000
RE-637,CollisionAvoider,0.0000
RE-637,AbstractMessage,0.0000
RE-637,SimulatorScenarioXStreamPersistor,0.0000
RE-637,LandCommand,0.0000
RE-637,RouteTask,0.0000
RE-637,IItemChangeListener,0.0000
RE-637,PingPongCommand,0.0000
RE-637,UAVAcknowledgeMessage,0.0000
RE-637,IUAVRegistrationRemoteService,0.0000
RE-637,LandMessage,0.0000
RE-637,StopMessage,0.0000
RE-637,SetTargetAltitudeMessage,0.0000
RE-637,UnassignFlightMessage,0.0000
RE-637,AreaMappingCategoryInfo,0.0000
RE-637,MonitoringConnectionTester,0.0000
RE-637,UAVMonitoringMessage,0.0000
RE-637,DroneFleetListener,0.0000
RE-637,DroneException,0.0000
RE-637,RiverList,0.0000
RE-637,ConnectionRequestMessage,0.0000
RE-637,IDroneCommand,0.0000
RE-637,MissionExecutionException,0.0000
RE-637,ImageWaypoints,0.0000
RE-637,IGoalSnapshot,0.0000
RE-637,DronologyPersistenceUtil,0.0000
RE-637,UAVListenerManager,0.0000
RE-637,WaypointTask,0.0000
RE-637,StopExecutorViaWaypoint2,0.0000
RE-637,SyncTask,0.0000
RE-637,DroneSnapshotOption,0.0000
RE-637,IPersistableItem,0.0000
RE-637,KMLExporter,0.0000
RE-637,PriorityArea,0.0000
RE-637,AbstractGoal,0.0000
RE-637,DelayTask,0.0000
RE-637,RemindsConnector,0.0000
RE-637,StrategyFactory,0.0000
RE-637,FlightRoute,0.0000
RE-637,SetGimbalRotationCommand,0.0000
RE-637,PassThrough,0.0000
RE-637,PatternTask,0.0000
RE-637,FollowTheLeaderWaypoint,0.0000
RE-637,ConnectionResponseCommand,0.0000
RE-637,IRemoteTransferObject,0.0000
RE-637,IUAVTypeRegistrationServiceInstance,0.0000
RE-637,SimulatorFactory,0.0000
RE-637,CheckerTaskMessage,0.0000
RE-637,IRemoteInfoObject,0.0000
RE-637,GeneratedMappedArea,0.0000
RE-637,AssignFlightMessage,0.0000
RE-637,DistanceUtil,0.0000
RE-637,UAVRegistrationService,0.0000
RE-637,AbstractDroneFleetFactory,0.0000
RE-637,UAVRegistrationInfo,0.0000
RE-637,IMappedItem,0.0000
RE-637,RiverSubsegment,0.0000
RE-637,CommandExecutor,0.0000
RE-637,UpdateGuidanceMessage,0.0000
RE-637,IAreaMapping,0.0000
RE-637,PrioritySide,0.0000
RE-637,IUAVSafetyValidator,0.0000
RE-637,MockupProbe,0.0000
RE-637,PersistableMissionPlan,0.0000
RE-637,SimulatorScenarioInfo,0.0000
RE-637,ServiceIds,0.0000
RE-637,DroneType,0.0000
RE-637,IFlightRouteplanningRemoteService,0.0000
RE-637,WaypointExecutor,0.0000
RE-637,TakeoffTask,0.0000
RE-637,GroundStationException,0.0000
RE-759,UAVTypeRegistration,0.0000
RE-759,IDroneSetupRemoteService,0.0000
RE-759,UAVModeChangeMessage,0.0000
RE-759,FlightRouteplanningServiceRemoteFacade,0.0000
RE-759,IUAVMissionDescription,0.0000
RE-759,AFFollowBar,0.0000
RE-759,DroneSimulatorServiceRemoteFacade,0.0000
RE-759,DronologyServiceRunner,0.0000
RE-759,FlyingFieldDemoScript,0.0000
RE-759,DronologyListenerManager,0.0000
RE-759,NvecInterpolator,0.0000
RE-759,GetSnapshotMessage,0.0000
RE-759,EdgeLla,0.0000
RE-759,FlightInfo,0.0000
RE-759,IExecuteableMissionPlan,0.0000
RE-759,IFlightRouteplanningServiceInstance,0.0000
RE-759,UAVEquipmentTypeRegistrationService,0.0000
RE-759,UAVStatusWrapper,0.0000
RE-759,IPlanStatusChangeListener,0.0000
RE-759,FormatUtil,0.0000
RE-759,RemoteInfo,0.0000
RE-759,PersistableUAVMissionDescription,0.0000
RE-759,IRemoteableService,0.0000
RE-759,ArtifactIdentifier,0.0000
RE-759,MonitoringDispatchThread,0.0000
RE-759,DummyLockObject,0.0000
RE-759,UAVMonitorableMessage,0.0000
RE-714,IFlightSimulator,0.0000
RE-714,UAVHandshakeMessage,0.0000
RE-714,GoToCommand,0.0000
RE-714,TakeOffMessage,0.0000
RE-714,DroneMonitoringService,0.0000
RE-714,PlanPool,0.0000
RE-714,DroneAttribute,0.0000
RE-714,MapNode,0.0000
RE-714,GeofenceRectangle,0.0000
RE-714,SimpleMonitor,0.0000
RE-714,SimulatorScenarioCategoryInfo,0.0000
RE-714,DistanceCalculator,0.0000
RE-714,UAVTypeRegistrationInfo,0.0000
RE-714,UAVMappingInfo,0.0000
RE-714,FlightRouteCategoryInfo,0.0000
RE-714,IManagedDroneStateChangeListener,0.0000
RE-714,IUAVTypeRegistrationRemoteService,0.0000
RE-714,CollisionAvoidanceCheckTask,0.0000
RE-714,SyncConstants,0.0000
RE-714,GetNameMessage,0.0000
RE-714,PersistenceException,0.0000
RE-714,DroneSimulatorServiceRemoteFacade,0.0000
RE-714,UAVEquipmentTypeRegistrationInfo,0.0000
RE-714,FlightPlanFactory,0.0000
RE-714,IUAVPropertyUpdateNotifier,0.0000
RE-714,JsonTester2,0.0000
RE-714,IUAVRegistrationServiceInstance,0.0000
RE-714,GoalUpdateMessage,0.0000
RE-714,IMonitoringMessage,0.0000
RE-714,CollisionInfo,0.0000
RE-714,SetGimbalTargetCommand,0.0000
RE-714,IMonitorableMessage,0.0000
RE-714,IUAVMissionTask,0.0000
RE-714,NvecInterpolator,0.0000
RE-714,IPersistenceManager,0.0000
RE-714,Discuss,0.0000
RE-714,PysicalDroneIdGenerator,0.0000
RE-714,RemoteInfoObject,0.0000
RE-714,Onion,0.0000
RE-714,DronologyConstants,0.0000
RE-714,IUAVEquipmentTypeRegistrationServiceInstance,0.0000
RE-714,LandTask,0.0000
RE-714,MappedItem,0.0000
RE-714,IDronologyChangeListener,0.0000
RE-714,TestStatusDispatchThread,0.0000
RE-714,IncommingGroundstationConnectionServer,0.0000
RE-714,UAVRegistration,0.0000
RE-714,IDroneAttribute,0.0000
RE-714,IUAVEquipmentTypeRegistrationRemoteService,0.0000
RE-714,FlightDirectorFactory,0.0000
RE-714,AFEmergencyComponent,0.0000
RE-714,TaskFactory,0.0000
RE-714,InfoNotification,0.0000
RE-714,UAVTypeRegistrationService,0.0000
RE-714,AbstractStatusDispatchThread,0.0000
RE-714,LandingStrategy,0.0000
RE-714,DefaultDroneCollector,0.0000
RE-714,DefaultAction,0.0000
RE-714,IStopStrategy,0.0000
RE-714,AbstractMissionTask,0.0000
RE-714,StopLayer,0.0000
RE-714,TagList,0.0000
RE-714,IAction,0.0000
RE-714,MessageMarshaller,0.0000
RE-714,ReturnHomeMessage,0.0000
RE-714,CollisionAvoider,0.0000
RE-714,AbstractMessage,0.0000
RE-714,LandCommand,0.0000
RE-714,KMLMapCreator,0.0000
RE-714,RouteTask,0.0000
RE-714,IItemChangeListener,0.0000
RE-714,PingPongCommand,0.0000
RE-714,UAVAcknowledgeMessage,0.0000
RE-714,IUAVRegistrationRemoteService,0.0000
RE-714,LandMessage,0.0000
RE-714,StopMessage,0.0000
RE-714,SimulatorScenario,0.0000
RE-714,SetTargetAltitudeMessage,0.0000
RE-714,UnassignFlightMessage,0.0000
RE-714,AreaMappingCategoryInfo,0.0000
RE-714,MonitoringConnectionTester,0.0000
RE-714,UAVMonitoringMessage,0.0000
RE-714,DroneFleetListener,0.0000
RE-714,DroneException,0.0000
RE-714,RiverList,0.0000
RE-714,ConnectionRequestMessage,0.0000
RE-714,IDroneCommand,0.0000
RE-714,MissionExecutionException,0.0000
RE-714,ImageWaypoints,0.0000
RE-714,IGoalSnapshot,0.0000
RE-714,DronologyPersistenceUtil,0.0000
RE-714,UAVListenerManager,0.0000
RE-714,WaypointTask,0.0000
RE-714,SyncTask,0.0000
RE-714,DroneSnapshotOption,0.0000
RE-714,IPersistableItem,0.0000
RE-714,IFileTransmitRemoteService,0.0000
RE-714,KMLExporter,0.0000
RE-714,PriorityArea,0.0000
RE-714,AbstractGoal,0.0000
RE-714,StrategyFactory,0.0000
RE-714,SetGimbalRotationCommand,0.0000
RE-714,PassThrough,0.0000
RE-714,PatternTask,0.0000
RE-714,FollowTheLeaderWaypoint,0.0000
RE-714,ConnectionResponseCommand,0.0000
RE-714,IRemoteTransferObject,0.0000
RE-714,IUAVTypeRegistrationServiceInstance,0.0000
RE-714,SimulatorFactory,0.0000
RE-714,CheckerTaskMessage,0.0000
RE-714,SynchronizationState,0.0000
RE-714,DistanceUtil,0.0000
RE-714,UAVRegistrationService,0.0000
RE-714,AbstractDroneFleetFactory,0.0000
RE-714,UAVRegistrationInfo,0.0000
RE-714,CommandExecutorFactory,0.0000
RE-714,IMappedItem,0.0000
RE-714,CommandExecutor,0.0000
RE-714,UpdateGuidanceMessage,0.0000
RE-714,IAreaMapping,0.0000
RE-714,PrioritySide,0.0000
RE-714,IUAVSafetyValidator,0.0000
RE-714,RemoteServerProcessListenerAdapter,0.0000
RE-714,MockupProbe,0.0000
RE-714,PersistableMissionPlan,0.0000
RE-714,SimulatorScenarioInfo,0.0000
RE-714,DroneType,0.0000
RE-714,IFlightRouteplanningRemoteService,0.0000
RE-714,WaypointExecutor,0.0000
RE-714,TakeoffTask,0.0000
RE-714,GroundStationException,0.0000
RE-646,UAVTypeRegistration,0.0000
RE-646,SetMonitoringFrequencyCommand,0.0000
RE-646,SimulatorScenarioPersistenceProvider,0.0000
RE-646,UAVModeChangeMessage,0.0000
RE-646,IUAVMissionDescription,0.0000
RE-646,IFlightRoute,0.0000
RE-646,AFFollowBar,0.0000
RE-646,FlyingFieldDemoScript,0.0000
RE-646,DronologyListenerManager,0.0000
RE-646,AFMapViewOperations,0.0000
RE-646,DroneInitializationInfo,0.0000
RE-646,GeneratedRoutesInfo,0.0000
RE-646,CommandIds,0.0000
RE-646,UAVEquipmentTypeRegistration,0.0000
RE-646,RandomRouteSelector,0.0000
RE-646,SetStateFrequencyCommand,0.0000
RE-646,MissionHandler,0.0000
RE-646,SimpleSimulator,0.0000
RE-646,AFInfoBox,0.0000
RE-646,IDroneSimulatorServiceInstance,0.0000
RE-646,IPlanStatusChangeListener,0.0000
RE-646,UAVStateMessage,0.0000
RE-646,DroneConnectorService,0.0000
RE-646,MissionController,0.0000
RE-646,UAVProxyManager,0.0000
RE-646,ArtifactIdentifier,0.0000
RE-646,IUAVProxy,0.0000
RE-646,MonitoringDispatchThread,0.0000
RE-646,DummyLockObject,0.0000
RE-646,AFMissionOperations,0.0000
RE-646,IServiceListener,0.0000
RE-722,IFlightSimulator,0.0000
RE-722,UAVHandshakeMessage,0.0000
RE-722,SearchPatternStrategy,0.0000
RE-722,DronologyElementFactory,0.0000
RE-722,IRemoteMonitoringMessageHandler,0.0000
RE-722,PersistableUAVMissionTask,0.0000
RE-722,MapNode,0.0000
RE-722,GeofenceRectangle,0.0000
RE-722,StateMessageTypeAdapter,0.0000
RE-722,IDroneSetupRemoteService,0.0000
RE-722,DistanceCalculator,0.0000
RE-722,AbstractRegisterableUnit,0.0000
RE-722,FlightRouteCategoryInfo,0.0000
RE-722,CollisionAvoidanceUtil,0.0000
RE-722,TaskList,0.0000
RE-722,IManagedDroneStateChangeListener,0.0000
RE-722,IUAVTypeRegistrationRemoteService,0.0000
RE-722,FlightRouteplanningServiceRemoteFacade,0.0000
RE-722,UAVEquipmentTypeRegistrationPersistenceProvider,0.0000
RE-722,IUAVPropertyUpdateNotifier,0.0000
RE-722,GoalUpdateMessage,0.0000
